N(MN0:GM),N(MN0:VTH),N(MN0:CGD),N(MN0:CGS),N(MN0:GDS),I(VD),VG
2.03880441e-11,6.88561240e-01,-2.37036985e-16,-3.99175067e-16,3.36478679e-14,-1.38004813e-12,1.26000000e-01
2.09348419e-11,6.88561240e-01,-2.37124737e-16,-3.99437078e-16,3.45506256e-14,-1.40070837e-12,1.27000000e-01
2.14962961e-11,6.88561240e-01,-2.37212830e-16,-3.99697807e-16,3.54775944e-14,-1.42192270e-12,1.28000000e-01
2.20727991e-11,6.88561240e-01,-2.37301265e-16,-3.99957257e-16,3.64294232e-14,-1.44370597e-12,1.29000000e-01
2.26647540e-11,6.88561240e-01,-2.37390045e-16,-4.00215430e-16,3.74067782e-14,-1.46607345e-12,1.30000000e-01
2.32725745e-11,6.88561240e-01,-2.37479171e-16,-4.00472327e-16,3.84103436e-14,-1.48904077e-12,1.31000000e-01
2.38966855e-11,6.88561240e-01,-2.37568644e-16,-4.00727952e-16,3.94408220e-14,-1.51262402e-12,1.32000000e-01
2.45375231e-11,6.88561240e-01,-2.37658468e-16,-4.00982306e-16,4.04989345e-14,-1.53683971e-12,1.33000000e-01
2.51955354e-11,6.88561240e-01,-2.37748643e-16,-4.01235392e-16,4.15854218e-14,-1.56170479e-12,1.34000000e-01
2.58711820e-11,6.88561240e-01,-2.37839171e-16,-4.01487213e-16,4.27010443e-14,-1.58723666e-12,1.35000000e-01
2.65649352e-11,6.88561240e-01,-2.37930054e-16,-4.01737771e-16,4.38465827e-14,-1.61345319e-12,1.36000000e-01
2.72772797e-11,6.88561240e-01,-2.38021294e-16,-4.01987069e-16,4.50228388e-14,-1.64037272e-12,1.37000000e-01
2.80087133e-11,6.88561240e-01,-2.38112892e-16,-4.02235110e-16,4.62306357e-14,-1.66801411e-12,1.38000000e-01
2.87597469e-11,6.88561240e-01,-2.38204851e-16,-4.02481895e-16,4.74708186e-14,-1.69639668e-12,1.39000000e-01
2.95309053e-11,6.88561240e-01,-2.38297173e-16,-4.02727429e-16,4.87442553e-14,-1.72554031e-12,1.40000000e-01
3.03227272e-11,6.88561240e-01,-2.38389859e-16,-4.02971714e-16,5.00518368e-14,-1.75546538e-12,1.41000000e-01
3.11357657e-11,6.88561240e-01,-2.38482911e-16,-4.03214753e-16,5.13944781e-14,-1.78619283e-12,1.42000000e-01
3.19705887e-11,6.88561240e-01,-2.38576330e-16,-4.03456549e-16,5.27731184e-14,-1.81774417e-12,1.43000000e-01
3.28277792e-11,6.88561240e-01,-2.38670120e-16,-4.03697105e-16,5.41887223e-14,-1.85014146e-12,1.44000000e-01
3.37079360e-11,6.88561240e-01,-2.38764282e-16,-4.03936424e-16,5.56422802e-14,-1.88340738e-12,1.45000000e-01
3.46116737e-11,6.88561240e-01,-2.38858817e-16,-4.04174510e-16,5.71348089e-14,-1.91756519e-12,1.46000000e-01
3.55396233e-11,6.88561240e-01,-2.38953727e-16,-4.04411366e-16,5.86673524e-14,-1.95263879e-12,1.47000000e-01
3.64924328e-11,6.88561240e-01,-2.39049016e-16,-4.04646994e-16,6.02409828e-14,-1.98865272e-12,1.48000000e-01
3.74707675e-11,6.88561240e-01,-2.39144683e-16,-4.04881399e-16,6.18568006e-14,-2.02563216e-12,1.49000000e-01
3.84753104e-11,6.88561240e-01,-2.39240732e-16,-4.05114584e-16,6.35159361e-14,-2.06360298e-12,1.50000000e-01
3.95067627e-11,6.88561240e-01,-2.39337165e-16,-4.05346553e-16,6.52195495e-14,-2.10259174e-12,1.51000000e-01
4.05658444e-11,6.88561240e-01,-2.39433983e-16,-4.05577308e-16,6.69688324e-14,-2.14262571e-12,1.52000000e-01
4.16532948e-11,6.88561240e-01,-2.39531188e-16,-4.05806854e-16,6.87650079e-14,-2.18373288e-12,1.53000000e-01
4.27698728e-11,6.88561240e-01,-2.39628782e-16,-4.06035194e-16,7.06093322e-14,-2.22594200e-12,1.54000000e-01
4.39163577e-11,6.88561240e-01,-2.39726768e-16,-4.06262331e-16,7.25030948e-14,-2.26928259e-12,1.55000000e-01
4.50935495e-11,6.88561240e-01,-2.39825147e-16,-4.06488270e-16,7.44476197e-14,-2.31378495e-12,1.56000000e-01
4.63022696e-11,6.88561240e-01,-2.39923921e-16,-4.06713015e-16,7.64442667e-14,-2.35948019e-12,1.57000000e-01
4.75433615e-11,6.88561240e-01,-2.40023093e-16,-4.06936568e-16,7.84944315e-14,-2.40640027e-12,1.58000000e-01
4.88176908e-11,6.88561240e-01,-2.40122665e-16,-4.07158934e-16,8.05995474e-14,-2.45457799e-12,1.59000000e-01
5.01261467e-11,6.88561240e-01,-2.40222638e-16,-4.07380117e-16,8.27610860e-14,-2.50404702e-12,1.60000000e-01
5.14696418e-11,6.88561240e-01,-2.40323014e-16,-4.07600121e-16,8.49805581e-14,-2.55484195e-12,1.61000000e-01
5.28491132e-11,6.88561240e-01,-2.40423796e-16,-4.07818949e-16,8.72595152e-14,-2.60699829e-12,1.62000000e-01
5.42655229e-11,6.88561240e-01,-2.40524986e-16,-4.08036607e-16,8.95995499e-14,-2.66055248e-12,1.63000000e-01
5.57198588e-11,6.88561240e-01,-2.40626586e-16,-4.08253096e-16,9.20022978e-14,-2.71554197e-12,1.64000000e-01
5.72131349e-11,6.88561240e-01,-2.40728597e-16,-4.08468423e-16,9.44694379e-14,-2.77200517e-12,1.65000000e-01
5.87463923e-11,6.88561240e-01,-2.40831023e-16,-4.08682590e-16,9.70026942e-14,-2.82998155e-12,1.66000000e-01
6.03207001e-11,6.88561240e-01,-2.40933865e-16,-4.08895603e-16,9.96038370e-14,-2.88951163e-12,1.67000000e-01
6.19371557e-11,6.88561240e-01,-2.41037126e-16,-4.09107465e-16,1.02274684e-13,-2.95063699e-12,1.68000000e-01
6.35968859e-11,6.88561240e-01,-2.41140807e-16,-4.09318180e-16,1.05017100e-13,-3.01340035e-12,1.69000000e-01
6.53010474e-11,6.88561240e-01,-2.41244911e-16,-4.09527752e-16,1.07833002e-13,-3.07784556e-12,1.70000000e-01
6.70508279e-11,6.88561240e-01,-2.41349440e-16,-4.09736187e-16,1.10724357e-13,-3.14401764e-12,1.71000000e-01
6.88474468e-11,6.88561240e-01,-2.41454396e-16,-4.09943488e-16,1.13693185e-13,-3.21196282e-12,1.72000000e-01
7.06921558e-11,6.88561240e-01,-2.41559781e-16,-4.10149659e-16,1.16741559e-13,-3.28172855e-12,1.73000000e-01
7.25862403e-11,6.88561240e-01,-2.41665598e-16,-4.10354706e-16,1.19871608e-13,-3.35336357e-12,1.74000000e-01
7.45310197e-11,6.88561240e-01,-2.41771848e-16,-4.10558631e-16,1.23085518e-13,-3.42691792e-12,1.75000000e-01
7.65278487e-11,6.88561240e-01,-2.41878535e-16,-4.10761440e-16,1.26385534e-13,-3.50244295e-12,1.76000000e-01
7.85781180e-11,6.88561240e-01,-2.41985660e-16,-4.10963137e-16,1.29773960e-13,-3.57999141e-12,1.77000000e-01
8.06832556e-11,6.88561240e-01,-2.42093225e-16,-4.11163727e-16,1.33253162e-13,-3.65961746e-12,1.78000000e-01
8.28447273e-11,6.88561240e-01,-2.42201233e-16,-4.11363214e-16,1.36825569e-13,-3.74137668e-12,1.79000000e-01
8.50640382e-11,6.88561240e-01,-2.42309687e-16,-4.11561602e-16,1.40493676e-13,-3.82532617e-12,1.80000000e-01
8.73427333e-11,6.88561240e-01,-2.42418588e-16,-4.11758896e-16,1.44260042e-13,-3.91152453e-12,1.81000000e-01
8.96823989e-11,6.88561240e-01,-2.42527938e-16,-4.11955101e-16,1.48127297e-13,-4.00003194e-12,1.82000000e-01
9.20846635e-11,6.88561240e-01,-2.42637741e-16,-4.12150220e-16,1.52098140e-13,-4.09091018e-12,1.83000000e-01
9.45511990e-11,6.88561240e-01,-2.42747998e-16,-4.12344259e-16,1.56175342e-13,-4.18422267e-12,1.84000000e-01
9.70837219e-11,6.88561240e-01,-2.42858712e-16,-4.12537223e-16,1.60361749e-13,-4.28003455e-12,1.85000000e-01
9.96839942e-11,6.88561240e-01,-2.42969885e-16,-4.12729115e-16,1.64660283e-13,-4.37841267e-12,1.86000000e-01
1.02353825e-10,6.88561240e-01,-2.43081519e-16,-4.12919940e-16,1.69073941e-13,-4.47942570e-12,1.87000000e-01
1.05095072e-10,6.88561240e-01,-2.43193618e-16,-4.13109704e-16,1.73605805e-13,-4.58314410e-12,1.88000000e-01
1.07909641e-10,6.88561240e-01,-2.43306182e-16,-4.13298410e-16,1.78259036e-13,-4.68964025e-12,1.89000000e-01
1.10799491e-10,6.88561240e-01,-2.43419216e-16,-4.13486063e-16,1.83036878e-13,-4.79898845e-12,1.90000000e-01
1.13766630e-10,6.88561240e-01,-2.43532720e-16,-4.13672669e-16,1.87942667e-13,-4.91126497e-12,1.91000000e-01
1.16813121e-10,6.88561240e-01,-2.43646699e-16,-4.13858231e-16,1.92979822e-13,-5.02654813e-12,1.92000000e-01
1.19941083e-10,6.88561240e-01,-2.43761153e-16,-4.14042754e-16,1.98151857e-13,-5.14491834e-12,1.93000000e-01
1.23152691e-10,6.88561240e-01,-2.43876085e-16,-4.14226243e-16,2.03462379e-13,-5.26645814e-12,1.94000000e-01
1.26450175e-10,6.88561240e-01,-2.43991499e-16,-4.14408703e-16,2.08915090e-13,-5.39125231e-12,1.95000000e-01
1.29835828e-10,6.88561240e-01,-2.44107396e-16,-4.14590139e-16,2.14513793e-13,-5.51938784e-12,1.96000000e-01
1.33312003e-10,6.88561240e-01,-2.44223779e-16,-4.14770554e-16,2.20262390e-13,-5.65095410e-12,1.97000000e-01
1.36881113e-10,6.88561240e-01,-2.44340651e-16,-4.14949954e-16,2.26164889e-13,-5.78604279e-12,1.98000000e-01
1.40545640e-10,6.88561240e-01,-2.44458013e-16,-4.15128344e-16,2.32225404e-13,-5.92474809e-12,1.99000000e-01
1.44308128e-10,6.88561240e-01,-2.44575869e-16,-4.15305729e-16,2.38448159e-13,-6.06716668e-12,2.00000000e-01
1.48171189e-10,6.88561240e-01,-2.44694221e-16,-4.15482112e-16,2.44837491e-13,-6.21339782e-12,2.01000000e-01
1.52137507e-10,6.88561240e-01,-2.44813072e-16,-4.15657499e-16,2.51397852e-13,-6.36354343e-12,2.02000000e-01
1.56209835e-10,6.88561240e-01,-2.44932424e-16,-4.15831895e-16,2.58133812e-13,-6.51770812e-12,2.03000000e-01
1.60391000e-10,6.88561240e-01,-2.45052280e-16,-4.16005303e-16,2.65050066e-13,-6.67599932e-12,2.04000000e-01
1.64683904e-10,6.88561240e-01,-2.45172642e-16,-4.16177730e-16,2.72151431e-13,-6.83852731e-12,2.05000000e-01
1.69091526e-10,6.88561240e-01,-2.45293513e-16,-4.16349180e-16,2.79442853e-13,-7.00540531e-12,2.06000000e-01
1.73616924e-10,6.88561240e-01,-2.45414896e-16,-4.16519658e-16,2.86929410e-13,-7.17674956e-12,2.07000000e-01
1.78263239e-10,6.88561240e-01,-2.45536793e-16,-4.16689167e-16,2.94616317e-13,-7.35267940e-12,2.08000000e-01
1.83033692e-10,6.88561240e-01,-2.45659207e-16,-4.16857714e-16,3.02508926e-13,-7.53331735e-12,2.09000000e-01
1.87931592e-10,6.88561240e-01,-2.45782141e-16,-4.17025303e-16,3.10612733e-13,-7.71878920e-12,2.10000000e-01
1.92960337e-10,6.88561240e-01,-2.45905597e-16,-4.17191938e-16,3.18933378e-13,-7.90922408e-12,2.11000000e-01
1.98123411e-10,6.88561240e-01,-2.46029578e-16,-4.17357625e-16,3.27476655e-13,-8.10475457e-12,2.12000000e-01
2.03424395e-10,6.88561240e-01,-2.46154087e-16,-4.17522368e-16,3.36248509e-13,-8.30551679e-12,2.13000000e-01
2.08866962e-10,6.88561240e-01,-2.46279126e-16,-4.17686172e-16,3.45255045e-13,-8.51165048e-12,2.14000000e-01
2.14454884e-10,6.88561240e-01,-2.46404698e-16,-4.17849041e-16,3.54502531e-13,-8.72329909e-12,2.15000000e-01
2.20192033e-10,6.88561240e-01,-2.46530806e-16,-4.18010981e-16,3.63997400e-13,-8.94060990e-12,2.16000000e-01
2.26082382e-10,6.88561240e-01,-2.46657453e-16,-4.18171996e-16,3.73746259e-13,-9.16373412e-12,2.17000000e-01
2.32130012e-10,6.88561240e-01,-2.46784641e-16,-4.18332090e-16,3.83755889e-13,-9.39282699e-12,2.18000000e-01
2.38339111e-10,6.88561240e-01,-2.46912373e-16,-4.18491270e-16,3.94033252e-13,-9.62804787e-12,2.19000000e-01
2.44713977e-10,6.88561240e-01,-2.47040653e-16,-4.18649539e-16,4.04585495e-13,-9.86956037e-12,2.20000000e-01
2.51259024e-10,6.88561240e-01,-2.47169482e-16,-4.18806901e-16,4.15419957e-13,-1.01175324e-11,2.21000000e-01
2.57978781e-10,6.88561240e-01,-2.47298863e-16,-4.18963363e-16,4.26544169e-13,-1.03721365e-11,2.22000000e-01
2.64877898e-10,6.88561240e-01,-2.47428800e-16,-4.19118928e-16,4.37965866e-13,-1.06335497e-11,2.23000000e-01
2.71961150e-10,6.88561240e-01,-2.47559296e-16,-4.19273602e-16,4.49692987e-13,-1.09019536e-11,2.24000000e-01
2.79233435e-10,6.88561240e-01,-2.47690352e-16,-4.19427388e-16,4.61733682e-13,-1.11775348e-11,2.25000000e-01
2.86699782e-10,6.88561240e-01,-2.47821973e-16,-4.19580292e-16,4.74096319e-13,-1.14604850e-11,2.26000000e-01
2.94365356e-10,6.88561240e-01,-2.47954160e-16,-4.19732318e-16,4.86789487e-13,-1.17510007e-11,2.27000000e-01
3.02235454e-10,6.88561240e-01,-2.48086917e-16,-4.19883471e-16,4.99822004e-13,-1.20492837e-11,2.28000000e-01
3.10315517e-10,6.88561240e-01,-2.48220247e-16,-4.20033756e-16,5.13202925e-13,-1.23555414e-11,2.29000000e-01
3.18611128e-10,6.88561240e-01,-2.48354153e-16,-4.20183177e-16,5.26941541e-13,-1.26699865e-11,2.30000000e-01
3.27128019e-10,6.88561240e-01,-2.48488637e-16,-4.20331739e-16,5.41047394e-13,-1.29928373e-11,2.31000000e-01
3.35872073e-10,6.88561240e-01,-2.48623702e-16,-4.20479446e-16,5.55530277e-13,-1.33243180e-11,2.32000000e-01
3.44849329e-10,6.88561240e-01,-2.48759352e-16,-4.20626304e-16,5.70400247e-13,-1.36646590e-11,2.33000000e-01
3.54065985e-10,6.88561240e-01,-2.48895590e-16,-4.20772317e-16,5.85667624e-13,-1.40140963e-11,2.34000000e-01
3.63528404e-10,6.88561240e-01,-2.49032418e-16,-4.20917489e-16,6.01343004e-13,-1.43728727e-11,2.35000000e-01
3.73243116e-10,6.88561240e-01,-2.49169839e-16,-4.21061825e-16,6.17437265e-13,-1.47412370e-11,2.36000000e-01
3.83216824e-10,6.88561240e-01,-2.49307857e-16,-4.21205329e-16,6.33961574e-13,-1.51194450e-11,2.37000000e-01
3.93456410e-10,6.88561240e-01,-2.49446474e-16,-4.21348007e-16,6.50927393e-13,-1.55077591e-11,2.38000000e-01
4.03968935e-10,6.88561240e-01,-2.49585694e-16,-4.21489863e-16,6.68346492e-13,-1.59064486e-11,2.39000000e-01
4.14761648e-10,6.88561240e-01,-2.49725519e-16,-4.21630901e-16,6.86230948e-13,-1.63157901e-11,2.40000000e-01
4.25841990e-10,6.88561240e-01,-2.49865953e-16,-4.21771125e-16,7.04593164e-13,-1.67360675e-11,2.41000000e-01
4.37217597e-10,6.88561240e-01,-2.50006998e-16,-4.21910542e-16,7.23445870e-13,-1.71675722e-11,2.42000000e-01
4.48896308e-10,6.88561240e-01,-2.50148659e-16,-4.22049154e-16,7.42802133e-13,-1.76106034e-11,2.43000000e-01
4.60886167e-10,6.88561240e-01,-2.50290937e-16,-4.22186966e-16,7.62675368e-13,-1.80654682e-11,2.44000000e-01
4.73195434e-10,6.88561240e-01,-2.50433836e-16,-4.22323983e-16,7.83079345e-13,-1.85324819e-11,2.45000000e-01
4.85832582e-10,6.88561240e-01,-2.50577359e-16,-4.22460210e-16,8.04028202e-13,-1.90119681e-11,2.46000000e-01
4.98806312e-10,6.88561240e-01,-2.50721510e-16,-4.22595650e-16,8.25536449e-13,-1.95042589e-11,2.47000000e-01
5.12125552e-10,6.88561240e-01,-2.50866291e-16,-4.22730309e-16,8.47618981e-13,-2.00096955e-11,2.48000000e-01
5.25799466e-10,6.88561240e-01,-2.51011705e-16,-4.22864190e-16,8.70291089e-13,-2.05286279e-11,2.49000000e-01
5.39837459e-10,6.88561240e-01,-2.51157757e-16,-4.22997298e-16,8.93568471e-13,-2.10614154e-11,2.50000000e-01
5.54249184e-10,6.88561240e-01,-2.51304448e-16,-4.23129638e-16,9.17467238e-13,-2.16084270e-11,2.51000000e-01
5.69044550e-10,6.88561240e-01,-2.51451782e-16,-4.23261214e-16,9.42003930e-13,-2.21700413e-11,2.52000000e-01
5.84233725e-10,6.88561240e-01,-2.51599763e-16,-4.23392030e-16,9.67195524e-13,-2.27466469e-11,2.53000000e-01
5.99827146e-10,6.88561240e-01,-2.51748393e-16,-4.23522090e-16,9.93059448e-13,-2.33386430e-11,2.54000000e-01
6.15835524e-10,6.88561240e-01,-2.51897676e-16,-4.23651400e-16,1.01961359e-12,-2.39464391e-11,2.55000000e-01
6.32269852e-10,6.88561240e-01,-2.52047615e-16,-4.23779963e-16,1.04687632e-12,-2.45704555e-11,2.56000000e-01
6.49141412e-10,6.88561240e-01,-2.52198213e-16,-4.23907783e-16,1.07486648e-12,-2.52111240e-11,2.57000000e-01
6.66461785e-10,6.88561240e-01,-2.52349474e-16,-4.24034865e-16,1.10360341e-12,-2.58688874e-11,2.58000000e-01
6.84242853e-10,6.88561240e-01,-2.52501401e-16,-4.24161214e-16,1.13310699e-12,-2.65442006e-11,2.59000000e-01
7.02496814e-10,6.88561240e-01,-2.52653997e-16,-4.24286832e-16,1.16339760e-12,-2.72375302e-11,2.60000000e-01
7.21236184e-10,6.88561240e-01,-2.52807265e-16,-4.24411726e-16,1.19449616e-12,-2.79493554e-11,2.61000000e-01
7.40473809e-10,6.88561240e-01,-2.52961209e-16,-4.24535898e-16,1.22642415e-12,-2.86801680e-11,2.62000000e-01
7.60222873e-10,6.88561240e-01,-2.53115832e-16,-4.24659353e-16,1.25920362e-12,-2.94304728e-11,2.63000000e-01
7.80496905e-10,6.88561240e-01,-2.53271138e-16,-4.24782096e-16,1.29285720e-12,-3.02007880e-11,2.64000000e-01
8.01309790e-10,6.88561240e-01,-2.53427129e-16,-4.24904130e-16,1.32740812e-12,-3.09916455e-11,2.65000000e-01
8.22675778e-10,6.88561240e-01,-2.53583809e-16,-4.25025459e-16,1.36288023e-12,-3.18035912e-11,2.66000000e-01
8.44609491e-10,6.88561240e-01,-2.53741182e-16,-4.25146089e-16,1.39929799e-12,-3.26371855e-11,2.67000000e-01
8.67125938e-10,6.88561240e-01,-2.53899251e-16,-4.25266022e-16,1.43668652e-12,-3.34930036e-11,2.68000000e-01
8.90240519e-10,6.88561240e-01,-2.54058019e-16,-4.25385263e-16,1.47507162e-12,-3.43716359e-11,2.69000000e-01
9.13969038e-10,6.88561240e-01,-2.54217490e-16,-4.25503817e-16,1.51447974e-12,-3.52736884e-11,2.70000000e-01
9.38327714e-10,6.88561240e-01,-2.54377666e-16,-4.25621686e-16,1.55493805e-12,-3.61997831e-11,2.71000000e-01
9.63333190e-10,6.88561240e-01,-2.54538553e-16,-4.25738876e-16,1.59647443e-12,-3.71505585e-11,2.72000000e-01
9.89002547e-10,6.88561240e-01,-2.54700152e-16,-4.25855390e-16,1.63911750e-12,-3.81266698e-11,2.73000000e-01
1.01535331e-09,6.88561240e-01,-2.54862467e-16,-4.25971232e-16,1.68289662e-12,-3.91287896e-11,2.74000000e-01
1.04240347e-09,6.88561240e-01,-2.55025503e-16,-4.26086407e-16,1.72784195e-12,-4.01576084e-11,2.75000000e-01
1.07017147e-09,6.88561240e-01,-2.55189262e-16,-4.26200917e-16,1.77398443e-12,-4.12138347e-11,2.76000000e-01
1.09867627e-09,6.88561240e-01,-2.55353747e-16,-4.26314768e-16,1.82135581e-12,-4.22981957e-11,2.77000000e-01
1.12793728e-09,6.88561240e-01,-2.55518963e-16,-4.26427964e-16,1.86998870e-12,-4.34114380e-11,2.78000000e-01
1.15797447e-09,6.88561240e-01,-2.55684912e-16,-4.26540507e-16,1.91991655e-12,-4.45543277e-11,2.79000000e-01
1.18880828e-09,6.88561240e-01,-2.55851599e-16,-4.26652402e-16,1.97117369e-12,-4.57276511e-11,2.80000000e-01
1.22045972e-09,6.88561240e-01,-2.56019026e-16,-4.26763653e-16,2.02379536e-12,-4.69322154e-11,2.81000000e-01
1.25295034e-09,6.88561240e-01,-2.56187198e-16,-4.26874264e-16,2.07781774e-12,-4.81688488e-11,2.82000000e-01
1.28630224e-09,6.88561240e-01,-2.56356117e-16,-4.26984239e-16,2.13327795e-12,-4.94384016e-11,2.83000000e-01
1.32053812e-09,6.88561240e-01,-2.56525788e-16,-4.27093581e-16,2.19021409e-12,-5.07417463e-11,2.84000000e-01
1.35568124e-09,6.88561240e-01,-2.56696213e-16,-4.27202294e-16,2.24866526e-12,-5.20797785e-11,2.85000000e-01
1.39175550e-09,6.88561240e-01,-2.56867397e-16,-4.27310382e-16,2.30867160e-12,-5.34534174e-11,2.86000000e-01
1.42878540e-09,6.88561240e-01,-2.57039343e-16,-4.27417850e-16,2.37027428e-12,-5.48636062e-11,2.87000000e-01
1.46679609e-09,6.88561240e-01,-2.57212055e-16,-4.27524700e-16,2.43351558e-12,-5.63113132e-11,2.88000000e-01
1.50581337e-09,6.88561240e-01,-2.57385535e-16,-4.27630936e-16,2.49843889e-12,-5.77975319e-11,2.89000000e-01
1.54586372e-09,6.88561240e-01,-2.57559788e-16,-4.27736562e-16,2.56508872e-12,-5.93232822e-11,2.90000000e-01
1.58697430e-09,6.88561240e-01,-2.57734818e-16,-4.27841583e-16,2.63351077e-12,-6.08896106e-11,2.91000000e-01
1.62917297e-09,6.88561240e-01,-2.57910627e-16,-4.27946000e-16,2.70375194e-12,-6.24975912e-11,2.92000000e-01
1.67248834e-09,6.88561240e-01,-2.58087220e-16,-4.28049819e-16,2.77586034e-12,-6.41483264e-11,2.93000000e-01
1.71694974e-09,6.88561240e-01,-2.58264600e-16,-4.28153043e-16,2.84988536e-12,-6.58429474e-11,2.94000000e-01
1.76258726e-09,6.88561240e-01,-2.58442770e-16,-4.28255675e-16,2.92587769e-12,-6.75826153e-11,2.95000000e-01
1.80943181e-09,6.88561240e-01,-2.58621735e-16,-4.28357720e-16,3.00388935e-12,-6.93685215e-11,2.96000000e-01
1.85751504e-09,6.88561240e-01,-2.58801498e-16,-4.28459180e-16,3.08397371e-12,-7.12018890e-11,2.97000000e-01
1.90686949e-09,6.88561240e-01,-2.58982063e-16,-4.28560059e-16,3.16618556e-12,-7.30839724e-11,2.98000000e-01
1.95752848e-09,6.88561240e-01,-2.59163432e-16,-4.28660361e-16,3.25058110e-12,-7.50160597e-11,2.99000000e-01
2.00952624e-09,6.88561240e-01,-2.59345611e-16,-4.28760089e-16,3.33721803e-12,-7.69994724e-11,3.00000000e-01
2.06289787e-09,6.88561240e-01,-2.59528601e-16,-4.28859248e-16,3.42615555e-12,-7.90355668e-11,3.01000000e-01
2.11767938e-09,6.88561240e-01,-2.59712408e-16,-4.28957839e-16,3.51745440e-12,-8.11257346e-11,3.02000000e-01
2.17390772e-09,6.88561240e-01,-2.59897035e-16,-4.29055868e-16,3.61117694e-12,-8.32714042e-11,3.03000000e-01
2.23162077e-09,6.88561240e-01,-2.60082485e-16,-4.29153337e-16,3.70738713e-12,-8.54740412e-11,3.04000000e-01
2.29085743e-09,6.88561240e-01,-2.60268763e-16,-4.29250249e-16,3.80615063e-12,-8.77351496e-11,3.05000000e-01
2.35165758e-09,6.88561240e-01,-2.60455871e-16,-4.29346609e-16,3.90753479e-12,-9.00562731e-11,3.06000000e-01
2.41406213e-09,6.88561240e-01,-2.60643814e-16,-4.29442420e-16,4.01160874e-12,-9.24389953e-11,3.07000000e-01
2.47811307e-09,6.88561240e-01,-2.60832594e-16,-4.29537684e-16,4.11844342e-12,-9.48849416e-11,3.08000000e-01
2.54385344e-09,6.88561240e-01,-2.61022217e-16,-4.29632406e-16,4.22811162e-12,-9.73957799e-11,3.09000000e-01
2.61132742e-09,6.88561240e-01,-2.61212685e-16,-4.29726588e-16,4.34068802e-12,-9.99732215e-11,3.10000000e-01
2.68058032e-09,6.88561240e-01,-2.61404002e-16,-4.29820235e-16,4.45624927e-12,-1.02619023e-10,3.11000000e-01
2.75165861e-09,6.88561240e-01,-2.61596171e-16,-4.29913349e-16,4.57487399e-12,-1.05334985e-10,3.12000000e-01
2.82460996e-09,6.88561240e-01,-2.61789198e-16,-4.30005933e-16,4.69664289e-12,-1.08122959e-10,3.13000000e-01
2.89948329e-09,6.88561240e-01,-2.61983084e-16,-4.30097992e-16,4.82163876e-12,-1.10984840e-10,3.14000000e-01
2.97632875e-09,6.88561240e-01,-2.62177835e-16,-4.30189528e-16,4.94994655e-12,-1.13922577e-10,3.15000000e-01
3.05519780e-09,6.88561240e-01,-2.62373453e-16,-4.30280544e-16,5.08165343e-12,-1.16938166e-10,3.16000000e-01
3.13614321e-09,6.88561240e-01,-2.62569942e-16,-4.30371044e-16,5.21684886e-12,-1.20033658e-10,3.17000000e-01
3.21921911e-09,6.88561240e-01,-2.62767306e-16,-4.30461031e-16,5.35562458e-12,-1.23211156e-10,3.18000000e-01
3.30448104e-09,6.88561240e-01,-2.62965549e-16,-4.30550508e-16,5.49807477e-12,-1.26472817e-10,3.19000000e-01
3.39198593e-09,6.88561240e-01,-2.63164673e-16,-4.30639478e-16,5.64429603e-12,-1.29820858e-10,3.20000000e-01
3.48179219e-09,6.88561240e-01,-2.63364684e-16,-4.30727945e-16,5.79438749e-12,-1.33257549e-10,3.21000000e-01
3.57395974e-09,6.88561240e-01,-2.63565585e-16,-4.30815911e-16,5.94845084e-12,-1.36785221e-10,3.22000000e-01
3.66855002e-09,6.88561240e-01,-2.63767378e-16,-4.30903379e-16,6.10659043e-12,-1.40406267e-10,3.23000000e-01
3.76562605e-09,6.88561240e-01,-2.63970069e-16,-4.30990354e-16,6.26891331e-12,-1.44123141e-10,3.24000000e-01
3.86525246e-09,6.88561240e-01,-2.64173660e-16,-4.31076837e-16,6.43552932e-12,-1.47938360e-10,3.25000000e-01
3.96749552e-09,6.88561240e-01,-2.64378156e-16,-4.31162832e-16,6.60655114e-12,-1.51854509e-10,3.26000000e-01
4.07242324e-09,6.88561240e-01,-2.64583559e-16,-4.31248343e-16,6.78209438e-12,-1.55874236e-10,3.27000000e-01
4.18010531e-09,6.88561240e-01,-2.64789874e-16,-4.31333371e-16,6.96227765e-12,-1.60000263e-10,3.28000000e-01
4.29061324e-09,6.88561240e-01,-2.64997104e-16,-4.31417920e-16,7.14722263e-12,-1.64235378e-10,3.29000000e-01
4.40402034e-09,6.88561240e-01,-2.65205253e-16,-4.31501993e-16,7.33705414e-12,-1.68582444e-10,3.30000000e-01
4.52040183e-09,6.88561240e-01,-2.65414325e-16,-4.31585593e-16,7.53190027e-12,-1.73044398e-10,3.31000000e-01
